	SubjectID1	SubjectID2	Group1	Group2	Distance
198	HARLEY_FARMS_new2b	NorringtonMannorFm_2	no	yes	0.7650765076507651
199	HARLEY_FARMS_new2b	ManorFmBerwickStJohn_1	no	yes	0.7226640159045725
200	HARLEY_FARMS_new2b	ManorFmBerwickStJohn_3	no	yes	0.7246520874751491
201	HARLEY_FARMS_new2b	Jemma_1	no	yes	0.7815049864007253
202	HARLEY_FARMS_new2b	Jemma_7	no	yes	0.7666068222621185
203	HARLEY_FARMS_new2b	Jemma_4	no	yes	0.7284974093264248
204	HARLEY_FARMS_new2b	Jemma_5	no	yes	0.7898089171974523
205	HARLEY_FARMS_new2b	Jemma_6	no	yes	0.7923015236567763
206	HARLEY_FARMS_new2b	Jemma_9	no	yes	0.7838095238095238
207	HARLEY_FARMS_new2b	Crux_easton_70b1	no	yes	0.7731164383561644
208	HARLEY_FARMS_new2b	Crux_easton_70b2	no	yes	0.778321108394458
209	HARLEY_FARMS_new2b	Martin_Down_arabel_reversion	no	yes	0.8053359683794467
210	HARLEY_FARMS_new2b	TARGET_MartinDown	no	yes	0.8396501457725948
211	HARLEY_FARMS_new2b	TARGET_St_Catherines	no	yes	0.8498098859315589
212	HARLEY_FARMS_new2b	TARGET_ParsonageDown	no	yes	0.8557692307692307
213	Stratton_Wood	Whitelands_2018_19_	no	yes	0.6986062717770035
214	Stratton_Wood	Castle_Field_West__W_	no	yes	0.7005649717514124
215	Stratton_Wood	Toposcope_Field_-_1980s	no	yes	0.6798245614035088
216	Stratton_Wood	Bradenham_post-1986_b	no	yes	0.6589492430988424
217	Stratton_Wood	Lardon_Chase_The_Holies_motorcycle	no	yes	0.7259174311926605
218	Stratton_Wood	Stonehenge_2000_2017a	no	yes	0.6496350364963503
219	Stratton_Wood	Stonehenge_2003_2017b	no	yes	0.6791934005499541
220	Stratton_Wood	Stonehenge_2009	no	yes	0.6754155730533683
221	Stratton_Wood	Stonehenge_2007_2016	no	yes	0.6833184656556646
222	Stratton_Wood	Stonehenge_2005	no	yes	0.6573741007194245
223	Stratton_Wood	Stonehenge_2002_2017	no	yes	0.6702702702702703
224	Stratton_Wood	Stonehenge_2010	no	yes	0.64
225	Stratton_Wood	Stonehenge_2011	no	yes	0.668416447944007
