k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Hodophilus	1.0	1.0	1.0	1.0	459.0	1.0	1.0	1.0	1.0	609.0
k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Tyroliella	1.0	1.0	4.0	20.75	269.0	1.0	1.0	1.5	15.25	177.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix	1.0	7.0	17.0	44.5	111.0	1.0	11.0	23.5	49.75	243.0
k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis	1.0	1.75	13.5	26.75	313.0	1.0	1.0	10.5	34.0	108.0
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces	1.0	1.0	1.0	10.75	513.0	1.0	1.0	1.0	27.25	524.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Subulicystidium	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	170.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Staphylotrichum	1.0	1.0	1.0	1.0	125.0	1.0	1.0	1.0	1.0	263.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidiaceae_gen_Incertae_sedis	1.0	1.0	8.0	29.5	165.0	1.0	1.0	1.0	22.25	132.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	1.0	2.5	9.0	18.75	325.0	1.0	1.0	9.5	36.25	695.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectriaceae_gen_Incertae_sedis	1.0	11.5	26.0	50.25	135.0	1.0	9.0	31.0	53.75	113.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria	1.0	1.0	9.0	20.75	134.0	1.0	3.0	9.5	28.75	388.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium	1.0	1.0	1.0	1.0	35.0	1.0	1.0	1.0	11.0	262.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Protocreopsis	1.0	1.0	2.5	10.25	101.0	1.0	1.0	3.0	18.5	341.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Marquandomyces	1.0	1.0	2.0	17.5	115.0	1.0	1.0	1.0	15.5	191.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Monascus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	423.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__	1.0	1.0	1.0	7.0	164.0	1.0	1.0	1.0	1.0	219.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	1.0	1.0	1.0	2.0	17.0	1.0	1.0	1.0	5.0	387.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces	1.0	1.0	1.5	12.0	209.0	1.0	1.0	1.0	9.0	41.0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	1.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	113.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium	1.0	4.5	8.0	16.0	71.0	1.0	3.0	4.5	10.0	74.0
Unassigned;__;__;__;__;__	1.0	19.75	38.5	68.0	426.0	1.0	18.0	49.5	88.25	657.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Gliophorus	1.0	1.0	1.0	1.0	210.0	1.0	1.0	1.0	1.0	746.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entolomataceae_gen_Incertae_sedis	1.0	1.0	3.5	10.25	72.0	1.0	1.0	1.5	10.5	100.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia	1.0	2.5	13.0	21.5	130.0	1.0	9.0	26.0	43.25	78.0
