id	clr	W
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Castanedomyces	2.1694408714371667	25
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Chrysosporium	1.8507543403762958	24
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Keratinophyton	2.712094781903248	33
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Leucothecium	0.9979791070846199	2
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Malbranchea	7.983003930288122	7
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Myriodontium	7.500715440613057	57
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Onygenaceae_gen_Incertae_sedis	0.8113355396775815	8
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Xanthothecium	3.823601118936243	2
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Arthropsis	0.45534465895914517	9
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis	13.301704739119407	426
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Dactylosporaceae;g__Sclerococcum	0.7330687045923114	24
k__Fungi;p__Ascomycota;c__GS35;o__GS35_ord_Incertae_sedis;f__GS35_fam_Incertae_sedis;g__GS35_gen_Incertae_sedis	0.7902979392725963	16
k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossaceae_gen_Incertae_sedis	37.403267710770834	427
k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum	5.148539364374266	6
k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Leucoglossum	1.4286583004186735	17
k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossales_fam_Incertae_sedis;g__Geoglossales_gen_Incertae_sedis	2.9181052025488885	19
k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Laboulbeniomycetes_ord_Incertae_sedis;f__Laboulbeniomycetes_fam_Incertae_sedis;g__Laboulbeniomycetes_gen_Incertae_sedis	1.1333484510764882	17
k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales;__;__	0.7100323585780369	19
k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales;f__Pyxidiophorales_fam_Incertae_sedis;g__Pyxidiophorales_gen_Incertae_sedis	2.9484296842604074	12
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanorales_fam_Incertae_sedis;g__Lecanorales_gen_Incertae_sedis	0.39756804911841215	17
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Pectenia	2.2089652009440477	30
k__Fungi;p__Ascomycota;c__Leotiomycetes;__;__;__	3.0961736924888985	13
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;__;__	0.7586795559751547	1
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cenangiaceae;g__Trochila	0.4984122160804295	25
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Cordieritidaceae;g__Unguiculariopsis	0.340545405445224	19
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Pezicula	1.326732644148857	21
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;g__Articulospora	1.217371373970303	19
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;g__Discinellaceae_gen_Incertae_sedis	2.2857844997491368	30
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Gelatinodiscaceae;g__Neobulgaria	11.717019287659069	169
