	Whitelands_2018/19_	Castle_Field_West_(W)	Toposcope_Field_-_1980s	Bradenham_post-1986_b	Lardon_Chase_The_Holies_motorcycle	Stonehenge_2000_2017a	Stonehenge_2003_2017b	Stonehenge_2009	Stonehenge_2007_2016	Stonehenge_2005	Stonehenge_2002_2017	Stonehenge_2010	Stonehenge_2011	Stonehenge_-_Luxenborough_BankB	Watlington_natural_reversion	St_Catherines_A3	HARLEY_FARMS_Chittern	HARLEY_FARMS_New1	HARLEY_FARMS_new2b	WINDMILL_farm	DRUIDS	Stratton_Wood	WESTMEAD_FARM	RSPB_orig_green	RSPB_churchil	RSPB_junction	RSPB_Mainline	Baltic_farm_1	Baltic_farm_2	WestEndFarm	HorntonHouseFarm_1_parallel	TownsendFarm_1	TownsendFarm_2	TownsendFarm_3_big	ChurchFarm	StowellFarms_1_adj	MannorFmAltonBarnes	HommingtonFarm	ThropeManor_1	ThropeManor_2	ThropeManor_3	MannorFmBroadChalke	BigleyFm_1	BigleyFm_2	NorringtonMannorFm_1	NorringtonMannorFm_2	ManorFmBerwickStJohn_1	ManorFmBerwickStJohn_3	Jemma_1	Jemma_2	Jemma_7	Jemma_4	Jemma_5	Jemma_6	Jemma_9	HomeFarm_WoodlandTrust_Hampshire_good_1c	Crux_easton_70b1	Crux_easton_70b2	Martin_Down_arabel_reversion	Parsonage_down_reversion	TARGET_MartinDown	TARGET_St_Catherines	TARGET_ParsonageDown	TARGET_KNEPP_A New_Barn_Field	Knepp_Pond_field	Knepp_Benton_field
BigleyFm_1	0.8006134969325154	0.7279236276849642	0.7359307359307359	0.703622392974753	0.6946688206785138	0.7193932827735645	0.6955056179775281	0.7323651452282157	0.7163355408388521	0.7028824833702882	0.7432578209277239	0.6560283687943262	0.7123572170301142	0.7017353579175705	0.6600234466588512	0.6324675324675325	0.7172264355362947	0.7377919320594479	0.787192118226601	0.680327868852459	0.6713615023474179	0.6896551724137931	0.6343490304709142	0.7281659388646288	0.6957605985037406	0.6973544973544974	0.7261363636363637	0.656198347107438	0.6281112737920937	0.6482412060301508	0.7162849872773537	0.680045871559633	0.7295081967213115	0.6620530565167243	0.7689873417721519	0.8990719257540604	0.7624309392265194	0.6867627785058977	0.7117263843648208	0.5473484848484849	0.6086235489220564	0.6257861635220126	0.0	0.4822834645669291	0.5543859649122806	0.5841121495327103	0.684887459807074	0.5402504472271914	0.582089552238806	0.6110260336906586	0.6045801526717557	0.5865921787709497	0.7270531400966184	0.7329192546583851	0.5640569395017794	0.8771241830065359	0.6551246537396122	0.6584734799482536	0.5470588235294118	0.668918918918919	0.621268656716418	0.6802841918294849	0.6722222222222223	0.8943452380952381	0.9304084720121029	0.912
BigleyFm_2	0.7888198757763976	0.7269461077844311	0.7432578209277239	0.744136460554371	0.7078651685393258	0.7308934337997847	0.6959459459459459	0.7288842544316997	0.7082405345211581	0.7133406835722161	0.7314410480349345	0.6643109540636042	0.7260556127703398	0.7021739130434783	0.7147688838782412	0.6624203821656051	0.7218614718614719	0.7382978723404255	0.7645875251509054	0.6569037656903766	0.6748826291079812	0.6803482587064676	0.6347222222222222	0.7272727272727273	0.699501246882793	0.7114375655823715	0.7281001137656428	0.6522462562396006	0.6325036603221084	0.6326530612244898	0.6901041666666666	0.6697566628041715	0.7255594817432274	0.6807297605473204	0.7656415694591728	0.8844339622641509	0.7369165487977369	0.6975228161668839	0.695364238410596	0.49606299212598426	0.5973154362416108	0.6086261980830671	0.4822834645669291	0.0	0.5233812949640287	0.5527156549520766	0.648424543946932	0.4090019569471624	0.5776293823038398	0.6156202143950995	0.5919629057187017	0.5377176015473888	0.7322074788902292	0.72875	0.5719360568383659	0.866225165562914	0.6685006877579092	0.6726572528883183	0.5780346820809249	0.7046204620462047	0.6690777576853526	0.7152777777777778	0.7065217391304348	0.8838612368024132	0.9317147192716236	0.8953804347826086
NorringtonMannorFm_1	0.7391752577319588	0.6730083234244947	0.6803900325027086	0.6734913793103449	0.6466876971608833	0.6724137931034483	0.6408529741863075	0.6582278481012658	0.6262740656851642	0.6353467561521253	0.6648351648351648	0.5952662721893491	0.6645962732919255	0.6356673960612691	0.6685267857142857	0.6195244055068836	0.6334440753045404	0.6663078579117331	0.782319391634981	0.6631578947368421	0.6444954128440367	0.6816568047337278	0.6037735849056604	0.6604189636163176	0.6418835192069393	0.6501580611169653	0.6431054461181923	0.5592654424040067	0.5356083086053413	0.5400340715502555	0.62109375	0.578698224852071	0.6615566037735849	0.5930232558139535	0.7094379639448568	0.9046052631578947	0.6897506925207756	0.6066225165562914	0.7372372372372372	0.5913793103448276	0.5133779264214047	0.5893129770992367	0.5543859649122806	0.5233812949640287	0.0	0.5200617283950617	0.6927710843373494	0.5322033898305085	0.5139573070607554	0.5	0.49375	0.6147260273972602	0.6403940886699507	0.6438529784537389	0.537542662116041	0.8914634146341464	0.5975274725274725	0.5937904269081501	0.6049382716049383	0.6440129449838188	0.6349480968858131	0.7084690553745928	0.6888888888888889	0.9077134986225895	0.9486111111111111	0.9147869674185464
NorringtonMannorFm_2	0.72265625	0.650561797752809	0.6649590163934426	0.6516393442622951	0.6847977684797768	0.6547497446373851	0.604951560818084	0.6181262729124236	0.6012931034482759	0.6219640971488912	0.6528497409326425	0.5707865168539326	0.6222444889779559	0.6139438085327783	0.6447507953340403	0.6007067137809188	0.6288981288981289	0.6653225806451613	0.7626811594202898	0.6573170731707317	0.6317494600431965	0.6482525366403608	0.5683269476372924	0.6570247933884298	0.6299303944315545	0.629889669007021	0.6538049303322615	0.6398852223816356	0.582010582010582	0.6367583212735166	0.6332138590203107	0.6157158234660925	0.6383928571428571	0.6134903640256959	0.7005988023952096	0.9116465863453815	0.6765083440308087	0.6184690157958688	0.7418478260869565	0.6080246913580247	0.5760233918128655	0.5334302325581395	0.5841121495327103	0.5527156549520766	0.5200617283950617	0.0	0.6927297668038409	0.5301391035548686	0.5505124450951684	0.5899864682002707	0.5747282608695652	0.6053042121684867	0.661036036036036	0.6784897025171625	0.5940298507462687	0.901657458563536	0.6122961104140527	0.5913461538461539	0.6204724409448819	0.7036516853932584	0.6876876876876877	0.7403156384505022	0.7396449704142012	0.9240196078431373	0.9540372670807453	0.9180887372013652
ManorFmBerwickStJohn_1	0.8080313418217434	0.7639198218262806	0.7782258064516129	0.8106796116504854	0.7616279069767442	0.7776669990029911	0.779128672745694	0.7896749521988528	0.7990049751243781	0.7908366533864541	0.7885771543086172	0.7502645502645503	0.7886792452830189	0.7821393523061825	0.798582995951417	0.7462857142857143	0.7781094527363184	0.7743538767395626	0.7275449101796407	0.646112600536193	0.6801346801346801	0.7293577981651376	0.6994949494949495	0.7700915564598169	0.7354988399071926	0.7633365664403492	0.7723919915700738	0.7579710144927536	0.7423076923076923	0.7355126300148589	0.7669789227166276	0.7855691056910569	0.7728260869565218	0.7776649746192893	0.7816901408450704	0.8703071672354948	0.7728459530026109	0.7577197149643705	0.4762773722627737	0.6183986371379898	0.7165697674418605	0.6810344827586207	0.684887459807074	0.648424543946932	0.6927710843373494	0.6927297668038409	0.0	0.6520376175548589	0.7461645746164575	0.7387267904509284	0.7226666666666667	0.6921824104234527	0.7662921348314606	0.7713625866050808	0.7392592592592593	0.8467432950191571	0.75	0.7473928157589803	0.7214983713355049	0.783625730994152	0.7688679245283019	0.8075757575757576	0.7996845425867508	0.8409425625920471	0.9178674351585014	0.868421052631579
ManorFmBerwickStJohn_3	0.7689969604863222	0.7010550996483002	0.7086446104589115	0.7233820459290188	0.7256371814092953	0.6964856230031949	0.6692477876106194	0.7035897435897436	0.6844978165938864	0.6883116883116883	0.7090909090909091	0.6354166666666666	0.705050505050505	0.6776947705442903	0.7133550488599348	0.6514778325123153	0.6957446808510638	0.7163712200208551	0.7345924453280318	0.6229508196721312	0.6332945285215367	0.6528623629719854	0.6238286479250335	0.7159574468085106	0.689156626506024	0.6889804325437693	0.7106430155210643	0.6492890995260664	0.625	0.6217532467532467	0.6796482412060302	0.6443181818181818	0.7045977011494253	0.6494382022471911	0.7484472049689441	0.8852643419572553	0.7426273458445041	0.6851385390428212	0.6756756756756757	0.5210237659963437	0.5813204508856683	0.5864197530864198	0.5402504472271914	0.4090019569471624	0.5322033898305085	0.5301391035548686	0.6520376175548589	0.0	0.569377990430622	0.6166180758017493	0.5558912386706949	0.4971857410881801	0.7136150234741784	0.7189384800965019	0.5585738539898133	0.8723404255319149	0.6475300400534045	0.6612903225806451	0.5789473684210527	0.701095461658842	0.6829679595278246	0.7235772357723578	0.7003424657534246	0.8865248226950354	0.9315263908701854	0.8857142857142857
Jemma_1	0.750996015936255	0.6980703745743473	0.7043568464730291	0.6545842217484008	0.682962962962963	0.6705263157894736	0.6381578947368421	0.6635897435897435	0.6404371584699453	0.6267837541163557	0.6828752642706131	0.6143344709897611	0.6423432682425488	0.6547368421052632	0.6430155210643016	0.6287787182587666	0.6613756613756614	0.6893704850361198	0.7941176470588235	0.681360201511335	0.6786492374727668	0.6778290993071594	0.5978975032851511	0.6884210526315789	0.6470588235294118	0.6680203045685279	0.6629588431590656	0.5718849840255591	0.5477888730385164	0.5700483091787439	0.6592865928659286	0.593607305936073	0.6719817767653758	0.594563986409966	0.7213114754098361	0.9225941422594143	0.7076719576719577	0.6529850746268657	0.7855153203342619	0.6582278481012658	0.5780525502318392	0.6017569546120058	0.582089552238806	0.5776293823038398	0.5139573070607554	0.5505124450951684	0.7461645746164575	0.569377990430622	0.0	0.5253731343283582	0.5015060240963856	0.6385737439222042	0.6893764434180139	0.6750902527075813	0.52	0.9044289044289044	0.6266318537859008	0.5954773869346733	0.6277128547579299	0.6421875	0.6333333333333333	0.6962025316455697	0.6939443535188216	0.9340232858990944	0.9590488771466315	0.9295942720763724
Jemma_2	0.7221135029354208	0.6343963553530751	0.6376963350785341	0.6340956340956341	0.638205499276411	0.6358921161825726	0.6234042553191489	0.6354481369587109	0.6168623265741728	0.6313025210084033	0.6422594142259415	0.5966850828729282	0.6472906403940887	0.638689866939611	0.6511627906976745	0.6161026837806302	0.6209424083769634	0.6726907630522089	0.7875555555555556	0.6678787878787878	0.6642027455121436	0.6817180616740088	0.5799492385786802	0.625	0.6030805687203792	0.629145728643216	0.631004366812227	0.5666666666666667	0.5200553250345782	0.5692541856925418	0.6123936816524909	0.5780730897009967	0.6314606741573033	0.5930359085963003	0.6666666666666666	0.9169169169169169	0.6941624365482234	0.5865504358655044	0.7777777777777778	0.6880466472303207	0.5317220543806647	0.6052631578947368	0.6110260336906586	0.6156202143950995	0.5	0.5899864682002707	0.7387267904509284	0.6166180758017493	0.5253731343283582	0.0	0.5042857142857143	0.6686567164179105	0.5835322195704057	0.5765432098765432	0.5626911314984709	0.906284454244763	0.5773195876288659	0.5573366214549939	0.6636085626911316	0.6294642857142857	0.664624808575804	0.7174231332357247	0.6882716049382716	0.9251533742331288	0.9591078066914498	0.9349046015712682
Jemma_7	0.7264791464597479	0.6747252747252748	0.6734279918864098	0.6696878147029205	0.6685393258426966	0.6565040650406504	0.5965480043149946	0.6144455747711088	0.601931330472103	0.603411513859275	0.6434511434511434	0.5586907449209932	0.6254980079681275	0.5970619097586569	0.6336528221512248	0.5848161328588375	0.6222684703433923	0.6616314199395771	0.771505376344086	0.6593939393939394	0.6652675760755509	0.6841530054644809	0.6081582200247219	0.6490683229813664	0.6304849884526559	0.6398809523809523	0.639697950377562	0.527047913446677	0.5206043956043956	0.5156739811912225	0.6305125148986889	0.5591517857142857	0.6699239956568946	0.5571587125416204	0.699502487562189	0.911	0.7146401985111662	0.6290516206482593	0.7636122177954847	0.658284023668639	0.5602941176470588	0.612859097127223	0.6045801526717557	0.5919629057187017	0.49375	0.5747282608695652	0.7226666666666667	0.5558912386706949	0.5015060240963856	0.5042857142857143	0.0	0.6399394856278366	0.6212471131639723	0.646441073512252	0.4944356120826709	0.900990099009901	0.5972222222222222	0.5921052631578947	0.621283255086072	0.6251851851851852	0.6113744075829384	0.6701807228915663	0.6418383518225039	0.9152334152334153	0.9517326732673267	0.9173272933182333
Jemma_4	0.7975077881619937	0.7591499409681228	0.765524625267666	0.7595744680851064	0.7724458204334366	0.7571884984025559	0.7252502780867631	0.753099173553719	0.7398463227222832	0.7321624588364435	0.7713675213675214	0.6983758700696056	0.7474437627811861	0.7317596566523605	0.738255033557047	0.7153465346534653	0.7524012806830309	0.7563559322033898	0.7306889352818372	0.6414285714285715	0.6606714628297362	0.68875	0.656984785615491	0.7594390507011867	0.7192546583850932	0.735966735966736	0.7345537757437071	0.7003257328990228	0.6866096866096866	0.6843853820598007	0.7272727272727273	0.7207207207207207	0.7485380116959064	0.7091319052987599	0.7612903225806451	0.8800959232613909	0.7643758765778401	0.7426751592356687	0.7173553719008264	0.5593869731800766	0.6837060702875399	0.5918032786885246	0.5865921787709497	0.5377176015473888	0.6147260273972602	0.6053042121684867	0.6921824104234527	0.4971857410881801	0.6385737439222042	0.6686567164179105	0.6399394856278366	0.0	0.755688622754491	0.757725587144623	0.6344827586206897	0.8310249307479224	0.6993197278911565	0.7112232030264817	0.6118546845124283	0.7632	0.7364746945898778	0.7661016949152543	0.7684210526315789	0.8462757527733756	0.9067930489731437	0.8557142857142858
Jemma_5	0.6898106402164111	0.5241228070175439	0.5447236180904522	0.6421933085501859	0.6297229219143576	0.603629417382999	0.6607806691449815	0.6468468468468469	0.6399622997172478	0.6268939393939394	0.6078998073217726	0.6309178743961352	0.6560565870910698	0.6633484162895927	0.6944954128440367	0.6905697445972495	0.6110056925996205	0.6669691470054446	0.7960159362549801	0.7114788004136504	0.6865116279069767	0.7027027027027027	0.6133625410733844	0.5535535535535535	0.5908607863974495	0.6338155515370705	0.6358325219084713	0.6894484412470024	0.6123147092360319	0.6982035928143713	0.5927947598253275	0.6601123595505618	0.6198179979777553	0.6703601108033241	0.6501865671641791	0.9275741710296684	0.672686230248307	0.5514124293785311	0.8073496659242761	0.7476076555023924	0.60125	0.6518691588785047	0.7270531400966184	0.7322074788902292	0.6403940886699507	0.661036036036036	0.7662921348314606	0.7136150234741784	0.6893764434180139	0.5835322195704057	0.6212471131639723	0.755688622754491	0.0	0.4223300970873786	0.7013142174432497	0.9142040038131554	0.5620689655172414	0.5511551155115512	0.7457002457002457	0.7038834951456311	0.7573170731707317	0.7850356294536817	0.7781862745098039	0.9310344827586207	0.9610526315789474	0.937984496124031
Jemma_6	0.6957720588235294	0.5141562853907135	0.570273003033367	0.6525023607176582	0.6329442282749675	0.6027397260273972	0.6663507109004739	0.663023679417122	0.6490891658676894	0.6423777564717162	0.6015857284440039	0.6480938416422287	0.6624662466246625	0.6797804208600183	0.7162661737523105	0.6838905775075987	0.6302681992337165	0.670064874884152	0.8001624695369618	0.7174603174603175	0.6975425330812854	0.7106299212598425	0.6031746031746031	0.5587334014300307	0.5802197802197803	0.6273234200743495	0.6343656343656343	0.684472049689441	0.6115023474178404	0.7016029593094945	0.5867117117117117	0.684557438794727	0.63347022587269	0.685981308411215	0.6478468899521531	0.9292114695340502	0.6888633754305397	0.5454545454545454	0.803921568627451	0.7555282555282555	0.6071887034659821	0.6554621848739496	0.7329192546583851	0.72875	0.6438529784537389	0.6784897025171625	0.7713625866050808	0.7189384800965019	0.6750902527075813	0.5765432098765432	0.646441073512252	0.757725587144623	0.4223300970873786	0.0	0.6951672862453532	0.9145383104125737	0.586527293844367	0.5632698768197089	0.7394636015325671	0.6993710691823899	0.7531645569620253	0.7879901960784313	0.7701149425287356	0.9354144241119483	0.9674972914409534	0.9432835820895522
Jemma_9	0.7768762677484787	0.7161214953271028	0.7344573234984194	0.6875675675675675	0.6838810641627543	0.6864864864864865	0.6354285714285715	0.6817226890756303	0.6606942889137738	0.6360544217687075	0.7034632034632035	0.60381861575179	0.6670157068062827	0.6513157894736842	0.6575342465753424	0.5896103896103896	0.6871628910463862	0.70276008492569	0.7869481765834933	0.6750663129973474	0.6865839909808342	0.6986951364175563	0.6322147651006711	0.7145922746781116	0.6711822660098522	0.6860706860706861	0.6871444823663254	0.5781512605042017	0.5565476190476191	0.5714285714285714	0.6925972396486826	0.6135831381733021	0.6984866123399301	0.5981198589894242	0.748696558915537	0.9064587973273942	0.7343324250681199	0.6815286624203821	0.7609022556390977	0.6324786324786325	0.5980707395498392	0.6401799100449775	0.5640569395017794	0.5719360568383659	0.537542662116041	0.5940298507462687	0.7392592592592593	0.5585738539898133	0.52	0.5626911314984709	0.4944356120826709	0.6344827586206897	0.7013142174432497	0.6951672862453532	0.0	0.8919254658385093	0.6505376344086021	0.6175710594315246	0.5613382899628253	0.6293823038397329	0.6263345195729537	0.6527777777777778	0.6413043478260869	0.9101123595505618	0.9473684210526315	0.912932138284251
HomeFarm_WoodlandTrust_Hampshire_good_1c	0.927536231884058	0.9253034547152195	0.9244635193133047	0.9243840271877655	0.9136253041362531	0.9244482173174873	0.9212121212121213	0.9251644736842105	0.9250645994832042	0.9227467811158798	0.927038626609442	0.9128113879003559	0.9236393176279447	0.9226890756302522	0.9180616740088106	0.9130850047755492	0.9273034657650042	0.9203389830508475	0.8176100628930818	0.8177727784026997	0.8475378787878788	0.8855480116391853	0.8866943866943867	0.9102005231037489	0.9104046242774566	0.9195402298850575	0.9193548387096774	0.9101941747572816	0.9092849519743863	0.9068627450980392	0.9146825396825397	0.9176882661996497	0.9206642066420664	0.8893844781445138	0.8920353982300885	0.7631578947368421	0.9136212624584718	0.9173306772908366	0.856396866840731	0.8579088471849866	0.9078014184397163	0.8900462962962963	0.8771241830065359	0.866225165562914	0.8914634146341464	0.901657458563536	0.8467432950191571	0.8723404255319149	0.9044289044289044	0.906284454244763	0.900990099009901	0.8310249307479224	0.9142040038131554	0.9145383104125737	0.8919254658385093	0.0	0.906832298136646	0.9117361784675073	0.8897849462365591	0.912826899128269	0.8998664886515354	0.9133858267716536	0.9191374663072777	0.6752	0.7908396946564885	0.7363253856942497
Crux_easton_70b1	0.6763285024154589	0.5888268156424581	0.5884177869700103	0.624750499001996	0.6617842876165113	0.5942915392456677	0.624113475177305	0.6329479768786127	0.615071283095723	0.5936213991769548	0.6073619631901841	0.5928270042194093	0.6392045454545454	0.6492248062015504	0.6679920477137177	0.6471861471861472	0.6036400404448938	0.631786771964462	0.7679033649698016	0.6693363844393593	0.6411042944785276	0.6382289416846653	0.5520195838433293	0.6073619631901841	0.5529685681024447	0.5958702064896755	0.6038135593220338	0.6727989487516426	0.5590851334180432	0.6541554959785523	0.5642857142857143	0.6244897959183674	0.5675977653631284	0.6306760847628657	0.6095820591233435	0.9137440758293839	0.6605392156862745	0.555421686746988	0.7741935483870968	0.6972972972972973	0.5904761904761905	0.6018276762402088	0.6551246537396122	0.6685006877579092	0.5975274725274725	0.6122961104140527	0.75	0.6475300400534045	0.6266318537859008	0.5773195876288659	0.5972222222222222	0.6993197278911565	0.5620689655172414	0.586527293844367	0.6505376344086021	0.906832298136646	0.0	0.5465253239104829	0.6954102920723226	0.6901595744680851	0.723055934515689	0.7598944591029023	0.7530695770804912	0.9232531500572738	0.9537037037037037	0.9291754756871036
Crux_easton_70b2	0.6789328426862925	0.5801282051282052	0.6052631578947368	0.5787401574803149	0.6269230769230769	0.5491967871485943	0.6161321671525753	0.6160298229263746	0.6005888125613347	0.5923379174852652	0.5889328063241107	0.5772357723577236	0.6147465437788019	0.6303939962476548	0.6415458937198067	0.6219895287958115	0.5757874015748031	0.6091954022988506	0.7703703703703704	0.6670281995661606	0.6310107948969578	0.6417604912998977	0.5442890442890443	0.5833333333333334	0.5357941834451901	0.570334928229665	0.5991902834008097	0.6482412060301508	0.5576923076923077	0.6540880503144654	0.5739910313901345	0.619140625	0.5958333333333333	0.6184466019417476	0.6572769953051644	0.9226666666666666	0.6616628175519631	0.5443037974683544	0.7857142857142857	0.6962025316455697	0.55	0.5928217821782178	0.6584734799482536	0.6726572528883183	0.5937904269081501	0.5913461538461539	0.7473928157589803	0.6612903225806451	0.5954773869346733	0.5573366214549939	0.5921052631578947	0.7112232030264817	0.5511551155115512	0.5632698768197089	0.6175710594315246	0.9117361784675073	0.5465253239104829	0.0	0.6994818652849741	0.6611464968152866	0.7137355584082157	0.7503105590062111	0.7435897435897436	0.9263607257203842	0.9625668449197861	0.9306243805748265
Martin_Down_arabel_reversion	0.8174273858921162	0.7402439024390244	0.7582056892778993	0.7398463227222832	0.6974789915966386	0.7483660130718954	0.6698113207547169	0.7417989417989418	0.7246049661399548	0.7050113895216401	0.7546754675467546	0.6794258373205742	0.7200424178154825	0.6847457627118644	0.6925795053003534	0.6543535620052771	0.7461873638344226	0.7556512378902045	0.802	0.7148760330578512	0.7235772357723578	0.7224287484510533	0.6727019498607242	0.7641921397379913	0.7257861635220125	0.7546777546777547	0.7508610792192881	0.6505190311418685	0.658753709198813	0.6373239436619719	0.7582697201017812	0.7015098722415796	0.7565011820330969	0.694090382387022	0.7897545357524013	0.9056152927120669	0.7776203966005666	0.7300131061598951	0.7553366174055829	0.6098484848484849	0.6589018302828619	0.6586921850079744	0.5470588235294118	0.5780346820809249	0.6049382716049383	0.6204724409448819	0.7214983713355049	0.5789473684210527	0.6277128547579299	0.6636085626911316	0.621283255086072	0.6118546845124283	0.7457002457002457	0.7394636015325671	0.5613382899628253	0.8897849462365591	0.6954102920723226	0.6994818652849741	0.0	0.6469534050179212	0.5532786885245902	0.624031007751938	0.6374501992031872	0.9093701996927803	0.9352290679304898	0.9140083217753121
Parsonage_down_reversion	0.7949238578680203	0.7203791469194313	0.7276641550053822	0.7067099567099567	0.6067796610169491	0.6871569703622393	0.6782902137232846	0.692063492063492	0.6760404949381328	0.6756152125279642	0.6929046563192904	0.6785304247990815	0.6978193146417445	0.6808278867102396	0.7	0.66625	0.693565976008724	0.7403141361256544	0.8450834879406308	0.7579214195183777	0.7529923830250272	0.7479674796747967	0.7029831387808041	0.6870824053452116	0.684863523573201	0.7204522096608428	0.7072892938496583	0.6053962900505903	0.6217391304347826	0.640728476821192	0.7339108910891089	0.7041156840934372	0.7367816091954023	0.6926503340757239	0.7786970010341262	0.9228187919463087	0.7652645861601085	0.6770833333333334	0.810930576070901	0.7259380097879282	0.5970394736842105	0.7492957746478873	0.668918918918919	0.7046204620462047	0.6440129449838188	0.7036516853932584	0.783625730994152	0.701095461658842	0.6421875	0.6294642857142857	0.6251851851851852	0.7632	0.7038834951456311	0.6993710691823899	0.6293823038397329	0.912826899128269	0.6901595744680851	0.6611464968152866	0.6469534050179212	0.0	0.5206286836935167	0.6261343012704175	0.5942307692307692	0.9367977528089888	0.9550724637681159	0.9426751592356688
TARGET_MartinDown	0.8145833333333333	0.7593261131167268	0.7590361445783133	0.7489082969432315	0.6509598603839442	0.7505446623093682	0.6952491309385863	0.7263948497854077	0.7239819004524887	0.7261503928170595	0.7458379578246392	0.6927639383155397	0.7167199148029819	0.6855203619909502	0.6903073286052009	0.649867374005305	0.7415115005476451	0.777542372881356	0.8433268858800773	0.7570093457943925	0.7646396396396397	0.7617328519855595	0.7183288409703504	0.7416481069042317	0.7283018867924528	0.7619047619047619	0.745958429561201	0.6032315978456014	0.643609022556391	0.6408450704225352	0.7732997481108312	0.7245714285714285	0.7790697674418605	0.7128146453089245	0.8096740273396424	0.9234393404004712	0.7873239436619718	0.7276315789473684	0.7884615384615384	0.7044247787610619	0.6510067114093959	0.7496274217585693	0.621268656716418	0.6690777576853526	0.6349480968858131	0.6876876876876877	0.7688679245283019	0.6829679595278246	0.6333333333333333	0.664624808575804	0.6113744075829384	0.7364746945898778	0.7573170731707317	0.7531645569620253	0.6263345195729537	0.8998664886515354	0.723055934515689	0.7137355584082157	0.5532786885245902	0.5206286836935167	0.0	0.5311203319502075	0.5269978401727862	0.9256449165402124	0.9467084639498433	0.9301369863013699
TARGET_St_Catherines	0.8499496475327291	0.7894736842105263	0.7852564102564102	0.7621097954790097	0.7006688963210702	0.7768331562167906	0.7317620650953984	0.7658031088082902	0.76013143483023	0.7633007600434311	0.7819548872180451	0.7417519908987485	0.7574511819116135	0.7312295973884657	0.7188940092165899	0.6391478029294274	0.7863157894736842	0.79375	0.8560533841754051	0.788860103626943	0.7940854326396495	0.7861339600470035	0.7467191601049868	0.7793326157158235	0.7682038834951457	0.7866531850353893	0.7793952967525196	0.676818950930626	0.7020057306590258	0.7001675041876047	0.7955665024630542	0.7458006718924972	0.800910125142207	0.7497231450719822	0.831275720164609	0.9300699300699301	0.8166894664842681	0.7708860759493671	0.8325652841781874	0.7353951890034365	0.7113237639553429	0.7817919075144508	0.6802841918294849	0.7152777777777778	0.7084690553745928	0.7403156384505022	0.8075757575757576	0.7235772357723578	0.6962025316455697	0.7174231332357247	0.6701807228915663	0.7661016949152543	0.7850356294536817	0.7879901960784313	0.6527777777777778	0.9133858267716536	0.7598944591029023	0.7503105590062111	0.624031007751938	0.6261343012704175	0.5311203319502075	0.0	0.5913757700205339	0.9293233082706767	0.9503105590062112	0.9348710990502035
TARGET_ParsonageDown	0.8459152016546019	0.7814009661835749	0.7937024972855592	0.7648351648351648	0.6893542757417103	0.7582781456953642	0.7147846332945286	0.7513397642015005	0.7345537757437071	0.7294520547945206	0.7647714604236343	0.7127532777115614	0.746822033898305	0.7133182844243793	0.717827626918536	0.6790450928381963	0.7601760176017601	0.799575821845175	0.8612997090203686	0.8007915567282322	0.7961926091825308	0.7882069795427196	0.7496635262449529	0.7756906077348066	0.7512626262626263	0.7796257796257796	0.7756041426927502	0.6378378378378379	0.6766917293233082	0.6559139784946236	0.797979797979798	0.7293844367015099	0.8074245939675174	0.7159487776484285	0.837696335078534	0.9240048250904704	0.82328190743338	0.7516512549537648	0.8218298555377207	0.7433628318584071	0.6944908180300501	0.7769461077844312	0.6722222222222223	0.7065217391304348	0.6888888888888889	0.7396449704142012	0.7996845425867508	0.7003424657534246	0.6939443535188216	0.6882716049382716	0.6418383518225039	0.7684210526315789	0.7781862745098039	0.7701149425287356	0.6413043478260869	0.9191374663072777	0.7530695770804912	0.7435897435897436	0.6374501992031872	0.5942307692307692	0.5269978401727862	0.5913757700205339	0.0	0.9364341085271318	0.9516129032258065	0.9414225941422594
TARGET_KNEPP_A New_Barn_Field	0.9376744186046512	0.9406345957011258	0.9423255813953488	0.9400921658986175	0.9385245901639344	0.933271547729379	0.9369708372530574	0.9366071428571429	0.9400749063670412	0.9375	0.9391955098222639	0.9209756097560976	0.9366754617414248	0.9351598173515981	0.9348659003831418	0.9208025343189018	0.9402573529411765	0.9317343173431735	0.7975951903807615	0.8043478260869565	0.8324496288441146	0.9010638297872341	0.8959537572254336	0.9210275927687916	0.9259259259259259	0.9237668161434978	0.9365853658536586	0.9346049046321526	0.9214285714285714	0.9207232267037552	0.9323144104803494	0.9292543021032504	0.9364278506559032	0.9123314065510597	0.9170638703527169	0.8409090909090909	0.9399509803921569	0.9317931793179318	0.8253477588871716	0.8711656441717791	0.9283819628647215	0.9108527131782945	0.8943452380952381	0.8838612368024132	0.9077134986225895	0.9240196078431373	0.8409425625920471	0.8865248226950354	0.9340232858990944	0.9251533742331288	0.9152334152334153	0.8462757527733756	0.9310344827586207	0.9354144241119483	0.9101123595505618	0.6752	0.9232531500572738	0.9263607257203842	0.9093701996927803	0.9367977528089888	0.9256449165402124	0.9293233082706767	0.9364341085271318	0.0	0.7504621072088724	0.5753176043557169
