k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21;f__;g__	1.0	11.0	20.0	26.0	64.0	3.0	17.0	23.0	29.5	47.0
k__Bacteria;p__;c__;o__;f__;g__	11.0	59.0	101.0	121.0	190.0	1.0	66.0	93.0	123.5	220.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;__	5.0	85.5	102.0	126.5	247.0	10.0	70.5	88.0	106.0	234.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__DA101	1.0	15.0	27.0	75.0	976.0	1.0	4.0	12.0	26.5	133.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Dactylosporangium	5.0	12.5	15.0	18.5	32.0	7.0	11.0	15.0	20.5	36.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__	1.0	27.0	41.0	54.0	106.0	1.0	46.5	69.0	80.0	123.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina	1.0	20.0	29.0	41.0	69.0	11.0	20.0	26.0	34.0	74.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424;g__	1.0	24.5	36.0	40.0	91.0	1.0	29.5	40.0	50.0	81.0
k__Bacteria;__;__;__;__;__	9.0	49.5	72.0	101.0	132.0	24.0	54.5	73.0	100.0	149.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__	1.0	23.0	42.0	49.0	93.0	1.0	29.0	43.0	61.0	90.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21;g__	34.0	89.0	103.0	114.5	249.0	8.0	69.0	92.0	111.5	136.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	1.0	12.5	18.0	23.5	69.0	1.0	8.5	15.0	23.5	64.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;__;__;__	12.0	63.0	78.0	118.0	308.0	10.0	67.5	82.0	96.5	168.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;__	1.0	9.5	16.0	28.5	47.0	1.0	23.0	30.0	46.0	123.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	1.0	4.0	8.0	15.0	23.0	1.0	7.5	10.0	17.5	35.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	1.0	6.5	13.0	22.0	35.0	1.0	11.5	18.0	20.0	46.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	1.0	1.0	9.0	15.0	28.0	1.0	2.5	16.0	24.5	42.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Ammoniphilus	1.0	6.5	9.0	13.0	31.0	1.0	8.0	11.0	14.5	68.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	7.0	30.5	54.0	69.0	109.0	14.0	41.0	67.0	81.0	128.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Aetherobacter	1.0	11.0	25.0	34.5	73.0	13.0	25.0	31.0	38.5	70.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__;g__	1.0	8.0	16.0	22.0	45.0	1.0	11.5	17.0	20.0	30.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;__;__;__	1.0	16.5	24.0	31.5	76.0	1.0	11.0	18.0	30.5	70.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__Nostocoida	1.0	15.5	28.0	59.0	513.0	1.0	14.0	33.0	49.5	353.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas	1.0	9.0	12.0	19.0	30.0	3.0	11.0	14.0	20.0	35.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;__	1.0	4.5	11.0	14.5	150.0	1.0	3.5	8.0	9.5	15.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	1.0	20.5	28.0	46.0	84.0	2.0	19.0	37.0	58.0	84.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	17.0	33.0	53.0	66.0	120.0	20.0	42.0	58.0	74.5	213.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	1.0	5.5	15.0	24.5	40.0	1.0	15.0	23.0	34.5	44.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__	1.0	1.0	7.0	30.5	59.0	1.0	1.0	13.0	25.5	63.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Streptosporangium	1.0	6.0	9.0	13.5	26.0	1.0	5.5	10.0	13.5	32.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Ellin5301;g__	1.0	3.5	8.0	11.5	109.0	1.0	5.5	10.0	15.0	150.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;__;__	1.0	6.5	12.0	27.0	62.0	1.0	3.0	14.0	18.5	38.0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__	1.0	5.0	12.0	22.0	36.0	1.0	11.5	20.0	26.0	41.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__mixed	1.0	1.0	6.0	11.5	17.0	1.0	6.0	10.0	15.5	29.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__	1.0	1.0	10.0	13.5	19.0	1.0	8.5	11.0	14.0	24.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;__	1.0	6.0	10.0	14.5	37.0	1.0	7.5	10.0	13.5	27.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017;g__	1.0	19.5	37.0	61.0	138.0	15.0	31.5	40.0	48.5	181.0
