id	clr	W
PWY-7332	3.385539595715338	18
PWY-7347	2.380456887196089	4
PWY-7371	6.634157772623832	14
PWY-7373	1.1807125584075202	7
PWY-7374	0.21020772716953737	5
PWY-7376	2.5634286953952965	12
PWY-7377	0.12124124108956134	1
PWY-7385	0.040660683519289566	1
PWY-7391	2.0124922681640554	0
PWY-7392	0.8056495454815781	22
PWY-7398	7.061757145929224	3
PWY-7400	5.706806277959829	37
PWY-7401	0.6827829850793811	1
PWY-7402	1.318474909249975	2
PWY-7431	4.217579767222199	10
PWY-7456	1.122885789218517	0
PWY-7527	0.44153180165125094	4
PWY-7539	6.420863112255956	44
PWY-7560	5.89218029367479	38
PWY-7616	11.119967293425892	196
PWY-7644	0.23639073625213175	2
PWY-7663	9.597205902285124	65
PWY-7664	5.987805753979163	10
PWY-841	6.089619424736304	36
PWY-922	0.6742667232150465	6
PWY0-1061	0.6109422940489806	7
PWY0-1241	9.485026520861068	31
PWY0-1261	2.8110048471859876	24
PWY0-1277	3.840192276921132	8
PWY0-1296	1.1178543630084423	72
PWY0-1297	0.40986773892719136	44
PWY0-1298	0.5222367267507222	10
PWY0-1319	6.928150636014157	29
PWY0-1338	1.3329782961613594	1
PWY0-1415	4.180164601396236	18
PWY0-1479	3.1565395172611934	8
PWY0-1533	11.145076421298073	134
PWY0-1586	1.9236216858991049	123
PWY0-162	6.0227898770559705	31
PWY0-166	7.446408835179244	55
PWY0-321	10.034477366926996	224
PWY0-41	1.4683905770849606	6
PWY0-42	1.4236087998402718	6
PWY0-781	4.806312441338541	34
PWY0-845	1.683278777956568	2
PWY0-862	5.8625494232559925	10
PWY1G-0	3.9972005368249706	138
PWY490-3	3.127781855942565	9
PWY4FS-7	6.230968806612532	28
PWY4FS-8	6.230968806612535	28
PWY5F9-12	0.30667446457434744	1
PWYG-321	5.928656504171956	10
PYRIDNUCSAL-PWY	5.639488989636682	22
PYRIDNUCSYN-PWY	5.906538289193004	16
PYRIDOXSYN-PWY	1.738972430264013	2
REDCITCYC	0.11653895536632963	26
RHAMCAT-PWY	0.7319564459159335	22
RIBOSYN2-PWY	6.001903075904042	33
RUMP-PWY	0.7210730161641006	6
SALVADEHYPOX-PWY	1.6054035126807742	120
SER-GLYSYN-PWY	5.276290656458874	36
SO4ASSIM-PWY	7.892966183087297	61
SUCSYN-PWY	2.308461469275658	2
SULFATE-CYS-PWY	8.33664125082134	115
TCA	5.923734289766327	34
TCA-GLYOX-BYPASS	5.606485376767382	18
TEICHOICACID-PWY	3.9244940551398777	67
THISYN-PWY	17.96021713473504	341
THRESYN-PWY	4.840246005131669	33
TRNA-CHARGING-PWY	6.4718775018005825	38
TRPSYN-PWY	6.240129322684862	34
TYRFUMCAT-PWY	0.568861138592776	5
UBISYN-PWY	10.9924443344078	54
UDPNAGSYN-PWY	3.93607549593168	74
VALDEG-PWY	1.2011562206338828	5
VALSYN-PWY	6.932631470055083	22
